trade_date,symbol,run_start_time_et,run_end_time_et,run_minutes,run_gain_pct,pre_time_et,pre_open,pre_high,pre_low,pre_close,pre_volume,pre_trade_count,pre_vwap,pre_rel_vol_30d,pre_range_pct,pre_body_pct,window_5m_return_pct,window_5m_volume_sum,window_5m_green_frac
2026-01-30,BNAI,2026-01-30T08:05:00-05:00,2026-01-30T08:05:00-05:00,1,23.201650943396213,2026-01-30T08:04:00-05:00,42.6491,42.7726,24.8159,33.65,66769,2424,34.752118,1.2095162197191334,42.10335036378259,-21.10032802567932,-14.070480081716031,956040,0.6
2026-01-30,BNAI,2026-01-30T08:23:00-05:00,2026-01-30T08:23:00-05:00,1,8.806095070143583,2026-01-30T08:22:00-05:00,31.6192,31.6192,29.0,29.17,34694,1301,30.273173,1.1530374683822036,8.28357453699018,-7.745926525655291,-10.404118277621288,88962,0.4
2026-01-30,BNAI,2026-01-30T08:34:00-05:00,2026-01-30T08:35:00-05:00,2,5.854430379746844,2026-01-30T08:33:00-05:00,31.89,32.0937,31.71,31.87,13354,384,31.896888,1.6014398830270384,1.2031984948259564,-0.06271558482282713,1.951375559820856,40260,0.6
2026-01-30,BNAI,2026-01-30T09:32:00-05:00,2026-01-30T09:32:00-05:00,1,7.7349768875192515,2026-01-30T09:31:00-05:00,32.49,32.8199,32.25,32.4,49606,1591,32.562517,1.8795208687527152,1.7540781779008832,-0.277008310249318,-0.7656967840735107,164861,0.2
2026-01-30,BNAI,2026-01-30T09:38:00-05:00,2026-01-30T09:39:00-05:00,2,7.083141907639479,2026-01-30T09:37:00-05:00,30.676,31.05,29.31,29.83,73764,2545,29.875605,1.8571943587667488,5.672186725779118,-2.757856304602947,-14.649499284692425,273713,0.0
2026-01-30,BNAI,2026-01-30T09:50:00-05:00,2026-01-30T09:50:00-05:00,1,5.246295973505322,2026-01-30T09:49:00-05:00,29.48,29.48,28.4601,28.685,33724,1011,28.958668,1.318845258472542,3.4596336499321567,-2.696743554952516,-5.919973761889141,128671,0.2
2026-01-30,BNAI,2026-01-30T09:50:00-05:00,2026-01-30T09:51:00-05:00,2,6.065888094823091,2026-01-30T09:49:00-05:00,29.48,29.48,28.4601,28.685,33724,1011,28.958668,1.318845258472542,3.4596336499321567,-2.696743554952516,-5.919973761889141,128671,0.2
2026-01-30,BNAI,2026-01-30T09:50:00-05:00,2026-01-30T09:52:00-05:00,3,7.826390099355063,2026-01-30T09:49:00-05:00,29.48,29.48,28.4601,28.685,33724,1011,28.958668,1.318845258472542,3.4596336499321567,-2.696743554952516,-5.919973761889141,128671,0.2
2026-01-30,BNAI,2026-01-30T10:11:00-05:00,2026-01-30T10:13:00-05:00,3,5.513513513513524,2026-01-30T10:10:00-05:00,28.41,28.41,27.6,27.99,10917,357,28.218787,1.3600630464683632,2.8511087645195308,-1.4783526927138393,-2.947295423023588,62828,0.2
2026-01-30,BNAI,2026-01-30T10:11:00-05:00,2026-01-30T10:14:00-05:00,4,6.882522522522527,2026-01-30T10:10:00-05:00,28.41,28.41,27.6,27.99,10917,357,28.218787,1.3600630464683632,2.8511087645195308,-1.4783526927138393,-2.947295423023588,62828,0.2
2026-01-30,BNAI,2026-01-30T10:42:00-05:00,2026-01-30T10:43:00-05:00,2,7.366936905181531,2026-01-30T10:41:00-05:00,28.405,28.45,28.0897,28.37,2403,119,28.297954,0.6418373639818753,1.2684386551663394,-0.12321774335504364,-2.172413793103445,27950,0.4
2026-01-30,BNAI,2026-01-30T10:59:00-05:00,2026-01-30T11:02:00-05:00,4,7.481296758104761,2026-01-30T10:58:00-05:00,32.2,32.3,29.8,30.3099,54394,1048,30.824061,0.6500053105946084,7.763975155279492,-5.869875776397527,-4.595845136921628,133807,0.6
2026-01-30,BTOG,2026-01-30T10:10:00-05:00,2026-01-30T10:10:00-05:00,1,6.042929292929289,2026-01-30T10:09:00-05:00,3.9385,3.9385,3.9385,3.9385,500,1,3.9385,0.07996960589576899,0.0,0.0,-1.7854916336251136,19738,0.2
2026-01-30,BTTC,2026-01-30T08:01:00-05:00,2026-01-30T08:01:00-05:00,1,7.14285714285714,2026-01-30T08:00:00-05:00,1.86,1.8916,1.8224,1.83,4932,60,1.880622,0.003975755845699958,3.720430107526878,-1.6129032258064528,-3.1746031746031633,8251,0.0
2026-01-30,BUUU,2026-01-30T09:45:00-05:00,2026-01-30T09:45:00-05:00,1,9.615384615384603,2026-01-30T09:44:00-05:00,11.33,11.33,11.33,11.33,249,5,11.33,4.988133418858243,0.0,0.0,17.65316718587746,1904,0.2
2026-01-30,BUUU,2026-01-30T11:06:00-05:00,2026-01-30T11:07:00-05:00,2,6.97916666666667,2026-01-30T11:05:00-05:00,9.61,9.99,9.42,9.6,4806,152,9.692101,8.66006376547555,5.931321540062438,-0.10405827263267209,-17.522938932609367,40575,0.0
2026-01-30,BUUU,2026-01-30T11:06:00-05:00,2026-01-30T11:08:00-05:00,3,8.020833333333321,2026-01-30T11:05:00-05:00,9.61,9.99,9.42,9.6,4806,152,9.692101,8.66006376547555,5.931321540062438,-0.10405827263267209,-17.522938932609367,40575,0.0
2026-01-30,BUUU,2026-01-30T11:46:00-05:00,2026-01-30T11:47:00-05:00,2,7.253886010362676,2026-01-30T11:45:00-05:00,9.3,9.3,9.3,9.3,599,15,9.3,3.7261291536971233,0.0,0.0,-2.8720626631853596,2549,0.2
2026-01-30,CATX,2026-01-30T08:02:00-05:00,2026-01-30T08:02:00-05:00,1,6.435643564356441,2026-01-30T08:01:00-05:00,4.3089,4.3089,3.99,4.08,8643,185,4.098072,93.84865840263612,7.400960802060855,-5.312260669776516,-4.0000000000000036,126973,0.0
2026-01-30,CATX,2026-01-30T09:25:00-05:00,2026-01-30T09:26:00-05:00,2,6.027241770715075,2026-01-30T09:24:00-05:00,4.42,4.42,4.42,4.42,385,4,4.42,19.50379779989523,0.0,0.0,0.49337243935156927,35462,0.2
2026-01-30,CATX,2026-01-30T09:25:00-05:00,2026-01-30T09:27:00-05:00,3,5.78887627695801,2026-01-30T09:24:00-05:00,4.42,4.42,4.42,4.42,385,4,4.42,19.50379779989523,0.0,0.0,0.49337243935156927,35462,0.2
2026-01-30,CCO,2026-01-30T10:03:00-05:00,2026-01-30T10:03:00-05:00,1,5.62060889929743,2026-01-30T10:02:00-05:00,2.15,2.15,2.135,2.135,14317,87,2.143659,3.668180300583512,0.697674418604657,-0.697674418604657,-1.1574074074074292,57419,0.2
2026-01-30,CCO,2026-01-30T10:03:00-05:00,2026-01-30T10:04:00-05:00,2,5.854800936768156,2026-01-30T10:02:00-05:00,2.15,2.15,2.135,2.135,14317,87,2.143659,3.668180300583512,0.697674418604657,-0.697674418604657,-1.1574074074074292,57419,0.2
2026-01-30,CETX,2026-01-30T09:35:00-05:00,2026-01-30T09:37:00-05:00,3,5.521472392638049,2026-01-30T09:34:00-05:00,1.65,1.67,1.6301,1.65,4420,13,1.644456,0.11648952904218428,2.4181818181818073,0.0,1.8518518518518379,35391,0.4
2026-01-30,CGTL,2026-01-30T11:47:00-05:00,2026-01-30T11:48:00-05:00,2,7.14285714285714,2026-01-30T11:46:00-05:00,2.7,2.7,2.7,2.7,975,7,2.7,0.01829549638704147,0.0,0.0,-3.0172413793103314,14345,0.2
2026-01-30,CISS,2026-01-30T05:08:00-05:00,2026-01-30T05:08:00-05:00,1,5.35714285714286,2026-01-30T05:07:00-05:00,1.74,1.8,1.68,1.68,21103,243,1.766303,,6.896551724137938,-3.448275862068969,12.751677852348987,144194,0.6
2026-01-30,CISS,2026-01-30T05:08:00-05:00,2026-01-30T05:09:00-05:00,2,8.333333333333348,2026-01-30T05:07:00-05:00,1.74,1.8,1.68,1.68,21103,243,1.766303,,6.896551724137938,-3.448275862068969,12.751677852348987,144194,0.6
2026-01-30,CISS,2026-01-30T05:08:00-05:00,2026-01-30T05:10:00-05:00,3,17.261904761904766,2026-01-30T05:07:00-05:00,1.74,1.8,1.68,1.68,21103,243,1.766303,,6.896551724137938,-3.448275862068969,12.751677852348987,144194,0.6
2026-01-30,CISS,2026-01-30T05:12:00-05:00,2026-01-30T05:12:00-05:00,1,7.499999999999996,2026-01-30T05:11:00-05:00,1.97,2.0,1.61,1.62,86939,934,1.771788,,19.796954314720807,-17.766497461928925,-6.896551724137923,233282,0.6
2026-01-30,CISS,2026-01-30T05:19:00-05:00,2026-01-30T05:20:00-05:00,2,5.442176870748305,2026-01-30T05:18:00-05:00,1.52,1.52,1.45,1.47,14633,127,1.477485,,4.605263157894741,-3.2894736842105288,-10.909090909090901,68618,0.2
2026-01-30,CISS,2026-01-30T05:28:00-05:00,2026-01-30T05:30:00-05:00,3,6.622516556291402,2026-01-30T05:27:00-05:00,1.53,1.53,1.5,1.5,1643,17,1.506652,,1.960784313725492,-1.960784313725492,0.6711409395973256,9879,0.4
2026-01-30,CISS,2026-01-30T05:49:00-05:00,2026-01-30T05:51:00-05:00,3,6.2893081761006275,2026-01-30T05:48:00-05:00,1.56,1.56,1.56,1.56,326,10,1.56,,0.0,0.0,0.6451612903225712,3502,0.2
2026-01-30,CISS,2026-01-30T06:47:00-05:00,2026-01-30T06:48:00-05:00,2,5.952380952380953,2026-01-30T06:46:00-05:00,1.77,1.77,1.65,1.65,2304,28,1.722645,,6.7796610169491585,-6.7796610169491585,1.2269938650306678,16750,0.6
2026-01-30,CISS,2026-01-30T06:47:00-05:00,2026-01-30T06:49:00-05:00,3,26.785714285714278,2026-01-30T06:46:00-05:00,1.77,1.77,1.65,1.65,2304,28,1.722645,,6.7796610169491585,-6.7796610169491585,1.2269938650306678,16750,0.6
2026-01-30,CISS,2026-01-30T06:51:00-05:00,2026-01-30T06:51:00-05:00,1,7.777777777777772,2026-01-30T06:50:00-05:00,2.14,2.14,1.74,1.79,194764,1523,1.992854,,18.691588785046733,-16.35514018691589,1.1299435028248705,319907,0.6
2026-01-30,CISS,2026-01-30T06:54:00-05:00,2026-01-30T06:55:00-05:00,2,7.34463276836157,2026-01-30T06:53:00-05:00,1.78,1.79,1.74,1.78,62251,339,1.761076,,2.8089887640449462,0.0,0.5649717514124353,534956,0.4
2026-01-30,CISS,2026-01-30T06:57:00-05:00,2026-01-30T06:57:00-05:00,1,11.351351351351347,2026-01-30T06:56:00-05:00,1.9,1.93,1.81,1.84,55153,601,1.862057,,6.315789473684205,-3.1578947368420964,-4.909560723514206,270335,0.4
2026-01-30,CISS,2026-01-30T06:57:00-05:00,2026-01-30T06:58:00-05:00,2,30.810810810810807,2026-01-30T06:56:00-05:00,1.9,1.93,1.81,1.84,55153,601,1.862057,,6.315789473684205,-3.1578947368420964,-4.909560723514206,270335,0.4
2026-01-30,CISS,2026-01-30T07:00:00-05:00,2026-01-30T07:00:00-05:00,1,13.100436681222693,2026-01-30T06:59:00-05:00,2.41,2.45,2.23,2.28,287284,2826,2.342349,,9.1286307053942,-5.394190871369308,26.66666666666666,917561,0.6
2026-01-30,CISS,2026-01-30T07:08:00-05:00,2026-01-30T07:09:00-05:00,2,7.096774193548372,2026-01-30T07:07:00-05:00,1.7,1.7,1.54,1.54,195534,1227,1.613075,,9.411764705882348,-9.411764705882348,-27.699530516431924,1203339,0.2
2026-01-30,CISS,2026-01-30T07:12:00-05:00,2026-01-30T07:12:00-05:00,1,5.4313099041533475,2026-01-30T07:11:00-05:00,1.63,1.63,1.55,1.57,60236,387,1.596355,,4.907975460122691,-3.6809815950920144,-7.647058823529407,524766,0.4
2026-01-30,CISS,2026-01-30T07:12:00-05:00,2026-01-30T07:13:00-05:00,2,5.4313099041533475,2026-01-30T07:11:00-05:00,1.63,1.63,1.55,1.57,60236,387,1.596355,,4.907975460122691,-3.6809815950920144,-7.647058823529407,524766,0.4
2026-01-30,CISS,2026-01-30T07:12:00-05:00,2026-01-30T07:14:00-05:00,3,6.709265175718859,2026-01-30T07:11:00-05:00,1.63,1.63,1.55,1.57,60236,387,1.596355,,4.907975460122691,-3.6809815950920144,-7.647058823529407,524766,0.4
2026-01-30,CISS,2026-01-30T07:18:00-05:00,2026-01-30T07:19:00-05:00,2,6.329113924050622,2026-01-30T07:17:00-05:00,1.61,1.63,1.58,1.59,15226,140,1.607786,,3.1055900621117902,-1.2422360248447215,-3.0487804878048697,100822,0.6
2026-01-30,CISS,2026-01-30T07:18:00-05:00,2026-01-30T07:20:00-05:00,3,10.126582278481,2026-01-30T07:17:00-05:00,1.61,1.63,1.58,1.59,15226,140,1.607786,,3.1055900621117902,-1.2422360248447215,-3.0487804878048697,100822,0.6
2026-01-30,CISS,2026-01-30T07:18:00-05:00,2026-01-30T07:21:00-05:00,4,15.822784810126578,2026-01-30T07:17:00-05:00,1.61,1.63,1.58,1.59,15226,140,1.607786,,3.1055900621117902,-1.2422360248447215,-3.0487804878048697,100822,0.6
2026-01-30,CISS,2026-01-30T07:24:00-05:00,2026-01-30T07:24:00-05:00,1,6.896551724137945,2026-01-30T07:23:00-05:00,1.77,1.77,1.65,1.73,52125,340,1.704463,,6.7796610169491585,-2.25988700564972,6.134969325153383,283453,0.6
2026-01-30,CISS,2026-01-30T07:33:00-05:00,2026-01-30T07:35:00-05:00,3,6.432748538011701,2026-01-30T07:32:00-05:00,1.77,1.77,1.7,1.7,13445,136,1.733638,,3.9548022598870096,-3.9548022598870096,-4.49438202247191,115685,0.4
2026-01-30,CISS,2026-01-30T07:38:00-05:00,2026-01-30T07:40:00-05:00,3,18.53932584269662,2026-01-30T07:37:00-05:00,1.81,1.82,1.79,1.8,17427,108,1.80371,,1.657458563535913,-0.5524861878453043,5.263157894736836,94932,0.6
2026-01-30,CISS,2026-01-30T07:54:00-05:00,2026-01-30T07:54:00-05:00,1,5.789473684210522,2026-01-30T07:53:00-05:00,1.94,1.95,1.9,1.9,14346,117,1.925109,,2.5773195876288684,-2.061855670103095,-1.5544041450777257,146979,0.4
2026-01-30,CISS,2026-01-30T07:54:00-05:00,2026-01-30T07:55:00-05:00,2,10.526315789473696,2026-01-30T07:53:00-05:00,1.94,1.95,1.9,1.9,14346,117,1.925109,,2.5773195876288684,-2.061855670103095,-1.5544041450777257,146979,0.4
2026-01-30,CISS,2026-01-30T07:57:00-05:00,2026-01-30T07:58:00-05:00,2,8.571428571428562,2026-01-30T07:56:00-05:00,2.11,2.22,2.05,2.1,233168,1702,2.139694,,8.05687203791471,-0.47393364928908943,8.808290155440424,473124,0.6
2026-01-30,CISS,2026-01-30T08:06:00-05:00,2026-01-30T08:06:00-05:00,1,13.94936708860759,2026-01-30T08:05:00-05:00,1.935,1.94,1.52,1.6,61124,487,1.893067,26.95393528287654,21.705426356589143,-17.312661498708007,-21.182266009852203,676634,0.2
2026-01-30,CISS,2026-01-30T08:06:00-05:00,2026-01-30T08:07:00-05:00,2,16.905063291139232,2026-01-30T08:05:00-05:00,1.935,1.94,1.52,1.6,61124,487,1.893067,26.95393528287654,21.705426356589143,-17.312661498708007,-21.182266009852203,676634,0.2
2026-01-30,CISS,2026-01-30T08:06:00-05:00,2026-01-30T08:08:00-05:00,3,19.620253164556956,2026-01-30T08:05:00-05:00,1.935,1.94,1.52,1.6,61124,487,1.893067,26.95393528287654,21.705426356589143,-17.312661498708007,-21.182266009852203,676634,0.2
2026-01-30,CISS,2026-01-30T08:06:00-05:00,2026-01-30T08:09:00-05:00,4,24.0506329113924,2026-01-30T08:05:00-05:00,1.935,1.94,1.52,1.6,61124,487,1.893067,26.95393528287654,21.705426356589143,-17.312661498708007,-21.182266009852203,676634,0.2
2026-01-30,CISS,2026-01-30T08:06:00-05:00,2026-01-30T08:10:00-05:00,5,28.481012658227822,2026-01-30T08:05:00-05:00,1.935,1.94,1.52,1.6,61124,487,1.893067,26.95393528287654,21.705426356589143,-17.312661498708007,-21.182266009852203,676634,0.2
2026-01-30,CISS,2026-01-30T08:13:00-05:00,2026-01-30T08:13:00-05:00,1,27.09677419354839,2026-01-30T08:12:00-05:00,2.0,2.0,1.4903,1.58,71802,566,1.727853,21.857866298889117,25.485000000000003,-20.999999999999996,-14.130434782608692,552280,0.6
2026-01-30,CISS,2026-01-30T08:13:00-05:00,2026-01-30T08:14:00-05:00,2,27.74193548387096,2026-01-30T08:12:00-05:00,2.0,2.0,1.4903,1.58,71802,566,1.727853,21.857866298889117,25.485000000000003,-20.999999999999996,-14.130434782608692,552280,0.6
2026-01-30,CISS,2026-01-30T08:21:00-05:00,2026-01-30T08:22:00-05:00,2,7.951590318063606,2026-01-30T08:20:00-05:00,2.01,2.01,1.96,1.9982,31887,171,1.993697,54.023472417315794,2.4875621890547177,-0.5870646766169061,2.4717948717948746,194099,0.4
2026-01-30,CISS,2026-01-30T08:24:00-05:00,2026-01-30T08:24:00-05:00,1,9.952606635071092,2026-01-30T08:23:00-05:00,2.15,2.25,2.08,2.11,272362,1803,2.178564,33.99283842616612,7.906976744186044,-1.8604651162790715,9.32642487046631,609422,0.6
2026-01-30,CISS,2026-01-30T09:18:00-05:00,2026-01-30T09:18:00-05:00,1,5.612716763005787,2026-01-30T09:17:00-05:00,1.77,1.77,1.71,1.73,33862,219,1.737364,14.397536819317194,3.3898305084745792,-2.25988700564972,-6.989247311827961,118079,0.2
2026-01-30,CISS,2026-01-30T09:32:00-05:00,2026-01-30T09:32:00-05:00,1,8.033240997229928,2026-01-30T09:31:00-05:00,1.822,1.83,1.8,1.81,81012,281,1.805728,20.93040505924352,1.6465422612513734,-0.6586169045005494,-2.1621621621621623,182991,0.4
2026-01-30,CISS,2026-01-30T09:43:00-05:00,2026-01-30T09:48:00-05:00,6,6.25,2026-01-30T09:42:00-05:00,1.79,1.79,1.674,1.674,112629,806,1.728496,15.867565042111991,6.480446927374308,-6.480446927374308,-11.890099478919947,235187,0.2
2026-01-30,CISS,2026-01-30T09:59:00-05:00,2026-01-30T10:01:00-05:00,3,6.5088757396449815,2026-01-30T09:58:00-05:00,1.69,1.7,1.69,1.69,16445,66,1.69079,9.82036823632877,0.5917159763313614,0.0,-1.744186046511631,81136,0.0
2026-01-30,CISS,2026-01-30T10:35:00-05:00,2026-01-30T10:36:00-05:00,2,6.557377049180313,2026-01-30T10:34:00-05:00,1.86,1.86,1.83,1.85,11943,69,1.853911,7.76189745710837,1.6129032258064528,-0.5376344086021511,2.20994475138121,95520,0.4
2026-01-30,CISS,2026-01-30T10:35:00-05:00,2026-01-30T10:37:00-05:00,3,7.639344262295067,2026-01-30T10:34:00-05:00,1.86,1.86,1.83,1.85,11943,69,1.853911,7.76189745710837,1.6129032258064528,-0.5376344086021511,2.20994475138121,95520,0.4
2026-01-30,CISS,2026-01-30T10:44:00-05:00,2026-01-30T10:46:00-05:00,3,11.231268345434886,2026-01-30T10:43:00-05:00,1.975,1.98,1.93,1.93,15526,92,1.967188,8.932133962681304,2.531645569620255,-2.2784810126582355,2.933333333333321,101099,0.6
2026-01-30,CISS,2026-01-30T10:44:00-05:00,2026-01-30T10:47:00-05:00,4,16.38086410216797,2026-01-30T10:43:00-05:00,1.975,1.98,1.93,1.93,15526,92,1.967188,8.932133962681304,2.531645569620255,-2.2784810126582355,2.933333333333321,101099,0.6
2026-01-30,CISS,2026-01-30T10:50:00-05:00,2026-01-30T10:50:00-05:00,1,5.841584158415847,2026-01-30T10:49:00-05:00,2.22,2.22,1.96,2.01,135325,972,2.124034,9.00289022030237,11.711711711711722,-9.459459459459477,2.5510204081632626,763968,0.6
2026-01-30,CISS,2026-01-30T10:50:00-05:00,2026-01-30T10:51:00-05:00,2,13.613861386138604,2026-01-30T10:49:00-05:00,2.22,2.22,1.96,2.01,135325,972,2.124034,9.00289022030237,11.711711711711722,-9.459459459459477,2.5510204081632626,763968,0.6
2026-01-30,CISS,2026-01-30T11:06:00-05:00,2026-01-30T11:06:00-05:00,1,5.7643979057591554,2026-01-30T11:05:00-05:00,1.93,1.93,1.9,1.91,24793,139,1.914304,9.965056977892436,1.5544041450777215,-1.0362694300518145,2.1390374331550666,160117,0.4
2026-01-30,CISS,2026-01-30T11:06:00-05:00,2026-01-30T11:07:00-05:00,2,7.329842931937169,2026-01-30T11:05:00-05:00,1.93,1.93,1.9,1.91,24793,139,1.914304,9.965056977892436,1.5544041450777215,-1.0362694300518145,2.1390374331550666,160117,0.4
2026-01-30,CISS,2026-01-30T11:06:00-05:00,2026-01-30T11:08:00-05:00,3,8.900523560209429,2026-01-30T11:05:00-05:00,1.93,1.93,1.9,1.91,24793,139,1.914304,9.965056977892436,1.5544041450777215,-1.0362694300518145,2.1390374331550666,160117,0.4
2026-01-30,CISS,2026-01-30T11:06:00-05:00,2026-01-30T11:09:00-05:00,4,13.089005235602102,2026-01-30T11:05:00-05:00,1.93,1.93,1.9,1.91,24793,139,1.914304,9.965056977892436,1.5544041450777215,-1.0362694300518145,2.1390374331550666,160117,0.4
2026-01-30,CMCT,2026-01-30T08:02:00-05:00,2026-01-30T08:02:00-05:00,1,7.8767123287671215,2026-01-30T08:01:00-05:00,3.17,3.17,3.17,3.17,328,4,3.17,0.17114131704404856,0.0,0.0,0.6349206349206327,3357,0.2
2026-01-30,CNEY,2026-01-30T10:05:00-05:00,2026-01-30T10:07:00-05:00,3,5.800611932687394,2026-01-30T10:04:00-05:00,0.7799,0.7869,0.7574,0.7799,11211,68,0.773493,0.08965718135293597,3.78253622259265,0.0,-3.716049382716047,18683,0.0
2026-01-30,CNTN,2026-01-30T09:32:00-05:00,2026-01-30T09:36:00-05:00,5,5.294117647058805,2026-01-30T09:31:00-05:00,4.32,4.32,4.2,4.25,20968,164,4.243847,2.649640466574885,2.77777777777778,-1.620370370370377,-5.239687848383512,69659,0.0
2026-01-30,CRE,2026-01-30T08:01:00-05:00,2026-01-30T08:01:00-05:00,1,17.019261130407326,2026-01-30T08:00:00-05:00,0.3481,0.3481,0.3154,0.3154,17053,55,0.32513,1.160103855202602,9.393852341281242,-9.393852341281242,-4.075425790754251,23940,0.2
2026-01-30,CRML,2026-01-30T09:30:00-05:00,2026-01-30T09:32:00-05:00,3,7.025677603423697,2026-01-30T09:29:00-05:00,13.99,13.99,13.99,13.99,1697,9,13.99,0.5387424340751463,0.0,0.0,0.28673835125447855,51379,0.6
2026-01-30,CYN,2026-01-30T09:32:00-05:00,2026-01-30T09:36:00-05:00,5,5.244899159169747,2026-01-30T09:31:00-05:00,1.705,1.705,1.705,1.705,5020,2,1.705,0.013331475763023789,0.0,0.0,-0.29239766081871066,24342,0.2
2026-01-30,DPRO,2026-01-30T09:30:00-05:00,2026-01-30T09:33:00-05:00,4,5.058365758754868,2026-01-30T09:29:00-05:00,7.77,7.77,7.76,7.77,1993,17,7.769404,0.554382912973833,0.12870012870012595,0.0,0.3875968992248069,4693,0.0
2026-01-30,DRCT,2026-01-30T04:52:00-05:00,2026-01-30T04:53:00-05:00,2,6.949806949806958,2026-01-30T04:51:00-05:00,2.59,2.59,2.59,2.59,500,2,2.59,,0.0,0.0,-2.6315789473684292,1683,0.0
2026-01-30,ELAB,2026-01-30T06:53:00-05:00,2026-01-30T06:53:00-05:00,1,17.158176943699743,2026-01-30T06:52:00-05:00,3.86,4.03,3.68,3.8,17872,210,3.890748,,9.067357512953372,-1.5544041450777215,5.263157894736836,28479,0.4
2026-01-30,EVTV,2026-01-30T08:02:00-05:00,2026-01-30T08:02:00-05:00,1,5.160621761658035,2026-01-30T08:01:00-05:00,2.06,2.1,2.02,2.02,10303,107,2.05609,0.008016305936439897,3.883495145631071,-1.9417475728155356,0.0,60649,0.2
2026-01-30,EXK,2026-01-30T09:28:00-05:00,2026-01-30T09:30:00-05:00,3,6.272727272727274,2026-01-30T09:27:00-05:00,11.26,11.26,10.92,10.95,20981,142,11.092829,4.029770913033003,3.0195381882770858,-2.7531083481349956,-3.6091549295774628,37004,0.2
2026-01-30,EXK,2026-01-30T09:28:00-05:00,2026-01-30T09:31:00-05:00,4,7.727272727272716,2026-01-30T09:27:00-05:00,11.26,11.26,10.92,10.95,20981,142,11.092829,4.029770913033003,3.0195381882770858,-2.7531083481349956,-3.6091549295774628,37004,0.2
2026-01-30,EXK,2026-01-30T09:28:00-05:00,2026-01-30T09:32:00-05:00,5,9.999999999999986,2026-01-30T09:27:00-05:00,11.26,11.26,10.92,10.95,20981,142,11.092829,4.029770913033003,3.0195381882770858,-2.7531083481349956,-3.6091549295774628,37004,0.2
2026-01-30,FBYD,2026-01-30T10:26:00-05:00,2026-01-30T10:27:00-05:00,2,6.322795341098164,2026-01-30T10:25:00-05:00,6.05,6.05,5.9,5.9,1685,23,5.95494,1.9822736864888264,2.479338842975198,-2.479338842975198,0.5110732538330609,8501,0.4
2026-01-30,FBYD,2026-01-30T10:26:00-05:00,2026-01-30T10:28:00-05:00,3,5.657237936772042,2026-01-30T10:25:00-05:00,6.05,6.05,5.9,5.9,1685,23,5.95494,1.9822736864888264,2.479338842975198,-2.479338842975198,0.5110732538330609,8501,0.4
2026-01-30,FEED,2026-01-30T07:05:00-05:00,2026-01-30T07:06:00-05:00,2,6.321839080459779,2026-01-30T07:04:00-05:00,3.47,3.47,3.45,3.45,832,18,3.462285,,0.5763688760806921,-0.5763688760806921,2.3738872403560762,21335,0.4
2026-01-30,FEED,2026-01-30T08:05:00-05:00,2026-01-30T08:07:00-05:00,3,6.940217391304349,2026-01-30T08:04:00-05:00,3.65,3.69,3.65,3.65,8799,77,3.674813,0.14237894304295085,1.0958904109589052,0.0,6.725146198830401,319960,0.8
2026-01-30,FEED,2026-01-30T08:12:00-05:00,2026-01-30T08:12:00-05:00,1,8.129032258064516,2026-01-30T08:11:00-05:00,3.9869,3.99,3.84,3.8654,37684,245,3.915057,0.16707686251961723,3.762321603250655,-3.047480498633016,0.6614583333333313,242950,0.4
2026-01-30,FEED,2026-01-30T08:12:00-05:00,2026-01-30T08:13:00-05:00,2,22.322580645161306,2026-01-30T08:11:00-05:00,3.9869,3.99,3.84,3.8654,37684,245,3.915057,0.16707686251961723,3.762321603250655,-3.047480498633016,0.6614583333333313,242950,0.4
2026-01-30,FEED,2026-01-30T08:33:00-05:00,2026-01-30T08:36:00-05:00,4,5.778894472361817,2026-01-30T08:32:00-05:00,4.0,4.0,3.92,3.98,22416,137,3.953124,0.4915792863984286,2.0000000000000018,-0.5000000000000004,-0.6118117118242061,108404,0.6
2026-01-30,FEED,2026-01-30T08:41:00-05:00,2026-01-30T08:43:00-05:00,3,5.472636815920406,2026-01-30T08:40:00-05:00,4.02,4.0899,3.98,4.01,43066,443,4.030546,0.8271992678986134,2.733830845771147,-0.24875621890546734,-3.60576923076924,315321,0.2
2026-01-30,FEED,2026-01-30T09:24:00-05:00,2026-01-30T09:29:00-05:00,6,5.3122545168892366,2026-01-30T09:23:00-05:00,4.11,4.11,4.07,4.07,13274,133,4.093189,0.628351447022173,0.9732360097323608,-0.9732360097323608,-0.9732360097323589,43777,0.2
2026-01-30,FEED,2026-01-30T09:24:00-05:00,2026-01-30T09:30:00-05:00,7,10.558228593872743,2026-01-30T09:23:00-05:00,4.11,4.11,4.07,4.07,13274,133,4.093189,0.628351447022173,0.9732360097323608,-0.9732360097323608,-0.9732360097323589,43777,0.2
2026-01-30,FEED,2026-01-30T09:32:00-05:00,2026-01-30T09:34:00-05:00,3,5.025171624713964,2026-01-30T09:31:00-05:00,4.5099,4.5368,4.25,4.37,535564,3111,4.370194,1.2301069532340931,6.35934277921906,-3.1020643473247724,7.3710073710073765,1661289,0.8
2026-01-30,FEED,2026-01-30T09:32:00-05:00,2026-01-30T09:35:00-05:00,4,6.979405034324926,2026-01-30T09:31:00-05:00,4.5099,4.5368,4.25,4.37,535564,3111,4.370194,1.2301069532340931,6.35934277921906,-3.1020643473247724,7.3710073710073765,1661289,0.8
