trade_date,symbol,run_start_time_et,run_end_time_et,run_minutes,run_gain_pct,pre_time_et,pre_open,pre_high,pre_low,pre_close,pre_volume,pre_trade_count,pre_vwap,pre_rel_vol_30d,pre_range_pct,pre_body_pct,pre_return_pct,pre_range_total_pct,pre_volume_sum,pre_green_frac,last5_return_pct,last5_volume_sum,last5_green_frac,last5_range_pct,pre_vol_4_8,pre_trend_pct,pre_range_pct_4_8
2026-01-26,MBAI,2026-01-26T11:15:00-05:00,2026-01-26T11:16:00-05:00,2,9.025641025641029,2026-01-26T11:14:00-05:00,3.16,3.2,3.0,3.12,1271604,6742,3.092955,2485.94408165853,6.329113924050639,-1.2658227848101276,93.78881987577638,103.72670807453414,39210796,0.4380165289256198,21.325244983667744,6057270,0.8,27.998133457769487,44757.0,-1.2422360248447228,16.149068322981368
2026-01-26,MBAI,2026-01-26T11:22:00-05:00,2026-01-26T11:22:00-05:00,1,5.3259493670886116,2026-01-26T11:21:00-05:00,3.2201,3.23,3.12,3.1554,410719,3070,3.175774,,3.4160429800316723,-2.00925437098226,95.98757763975156,119.87577639751552,46559914,0.4375,-7.196847151554364,4056181,0.2,10.879091791417896,44757.0,-1.2422360248447228,16.149068322981368
2026-01-26,MBAI,2026-01-26T11:24:00-05:00,2026-01-26T11:25:00-05:00,2,12.339743589743591,2026-01-26T11:23:00-05:00,3.33,3.49,3.03,3.115,1642812,10855,3.252392,,13.813813813813825,-6.456456456456452,93.4782608695652,119.87577639751552,49398622,0.43846153846153846,-5.319148936170204,4810782,0.2,13.981762917933144,44757.0,-1.2422360248447228,16.149068322981368
2026-01-26,MBAI,2026-01-26T11:24:00-05:00,2026-01-26T11:26:00-05:00,3,16.346153846153832,2026-01-26T11:23:00-05:00,3.33,3.49,3.03,3.115,1642812,10855,3.252392,,13.813813813813825,-6.456456456456452,93.4782608695652,119.87577639751552,49398622,0.43846153846153846,-5.319148936170204,4810782,0.2,13.981762917933144,44757.0,-1.2422360248447228,16.149068322981368
2026-01-26,MBAI,2026-01-26T11:32:00-05:00,2026-01-26T11:32:00-05:00,1,5.376161821623304,2026-01-26T11:31:00-05:00,3.57,3.66,3.51,3.525,838804,5247,3.600582,,4.2016806722689175,-1.2605042016806705,118.94409937888196,134.16149068322983,58056913,0.4492753623188406,-2.6323785321658466,4881964,0.4,8.562826285114495,44757.0,-1.2422360248447228,16.149068322981368
2026-01-26,MBAI,2026-01-26T11:32:00-05:00,2026-01-26T11:33:00-05:00,2,5.655846540667286,2026-01-26T11:31:00-05:00,3.57,3.66,3.51,3.525,838804,5247,3.600582,,4.2016806722689175,-1.2605042016806705,118.94409937888196,134.16149068322983,58056913,0.4492753623188406,-2.6323785321658466,4881964,0.4,8.562826285114495,44757.0,-1.2422360248447228,16.149068322981368
2026-01-26,MBAI,2026-01-26T11:38:00-05:00,2026-01-26T11:40:00-05:00,3,5.578412391093912,2026-01-26T11:37:00-05:00,3.44,3.44,3.24,3.3,776649,5546,3.309588,7397.725278551532,5.813953488372086,-4.069767441860469,104.96894409937885,137.26086956521738,63738801,0.4513888888888889,-11.528150134048264,4643619,0.4,14.075067024128685,44757.0,-1.2422360248447228,16.149068322981368
2026-01-26,MBAI,2026-01-26T11:38:00-05:00,2026-01-26T11:41:00-05:00,4,14.653920619554683,2026-01-26T11:37:00-05:00,3.44,3.44,3.24,3.3,776649,5546,3.309588,7397.725278551532,5.813953488372086,-4.069767441860469,104.96894409937885,137.26086956521738,63738801,0.4513888888888889,-11.528150134048264,4643619,0.4,14.075067024128685,44757.0,-1.2422360248447228,16.149068322981368
2026-01-26,MIGI,2026-01-26T10:46:00-05:00,2026-01-26T10:47:00-05:00,2,7.918552036199089,2026-01-26T10:45:00-05:00,4.7123,4.7123,4.24,4.27,38758,591,4.37247,2.8883704224252362,10.0227065339643,-9.386074740572552,-16.110019646365426,18.860510805500983,231196,0.18478260869565216,-9.915611814346004,69597,0.4,10.548523206751053,8450.0,-2.7504911591355485,6.286836935166999
2026-01-26,MOB,2026-01-26T11:00:00-05:00,2026-01-26T11:00:00-05:00,1,12.568306010928953,2026-01-26T10:59:00-05:00,7.3204,7.3204,7.3204,7.3204,104,3,7.3204,1.0203482279828653,0.0,0.0,-10.055536442718827,11.445176193050582,121717,0.25862068965517243,-1.871313672922248,4056,0.2,1.8713136729222484,,,
2026-01-26,MOB,2026-01-26T11:00:00-05:00,2026-01-26T11:01:00-05:00,2,12.978142076502719,2026-01-26T10:59:00-05:00,7.3204,7.3204,7.3204,7.3204,104,3,7.3204,1.0203482279828653,0.0,0.0,-10.055536442718827,11.445176193050582,121717,0.25862068965517243,-1.871313672922248,4056,0.2,1.8713136729222484,,,
2026-01-26,MOB,2026-01-26T11:00:00-05:00,2026-01-26T11:02:00-05:00,3,15.368852459016402,2026-01-26T10:59:00-05:00,7.3204,7.3204,7.3204,7.3204,104,3,7.3204,1.0203482279828653,0.0,0.0,-10.055536442718827,11.445176193050582,121717,0.25862068965517243,-1.871313672922248,4056,0.2,1.8713136729222484,,,
2026-01-26,MOB,2026-01-26T11:00:00-05:00,2026-01-26T11:03:00-05:00,4,16.774590163934434,2026-01-26T10:59:00-05:00,7.3204,7.3204,7.3204,7.3204,104,3,7.3204,1.0203482279828653,0.0,0.0,-10.055536442718827,11.445176193050582,121717,0.25862068965517243,-1.871313672922248,4056,0.2,1.8713136729222484,,,
2026-01-26,MOB,2026-01-26T11:00:00-05:00,2026-01-26T11:04:00-05:00,5,16.93989071038251,2026-01-26T10:59:00-05:00,7.3204,7.3204,7.3204,7.3204,104,3,7.3204,1.0203482279828653,0.0,0.0,-10.055536442718827,11.445176193050582,121717,0.25862068965517243,-1.871313672922248,4056,0.2,1.8713136729222484,,,
2026-01-26,MOB,2026-01-26T11:11:00-05:00,2026-01-26T11:15:00-05:00,5,5.253837072018874,2026-01-26T11:10:00-05:00,8.4909,8.6,8.41,8.47,9874,99,8.492669,4.521260413203616,2.237689761980467,-0.24614587381784325,4.0693959797513335,21.50194131813045,704918,0.2898550724637681,-2.5092081031307556,155860,0.0,7.836095764272575,,,
2026-01-26,MOB,2026-01-26T11:11:00-05:00,2026-01-26T11:16:00-05:00,6,5.785123966942152,2026-01-26T11:10:00-05:00,8.4909,8.6,8.41,8.47,9874,99,8.492669,4.521260413203616,2.237689761980467,-0.24614587381784325,4.0693959797513335,21.50194131813045,704918,0.2898550724637681,-2.5092081031307556,155860,0.0,7.836095764272575,,,
2026-01-26,MOVE,2026-01-26T08:01:00-05:00,2026-01-26T08:02:00-05:00,2,6.780821917808222,2026-01-26T08:00:00-05:00,15.7,15.84,14.6559,15.1553,26846,586,15.411441,0.025303898763185746,7.5420382165605035,-3.469426751592349,-9.412432755528988,12.432755528989839,89040,0.26582278481012656,-2.850641025641021,28309,0.2,7.59038461538461,62194.0,-6.814106395696362,12.432755528989839
2026-01-26,MOVE,2026-01-26T09:50:00-05:00,2026-01-26T09:53:00-05:00,4,6.088004822182036,2026-01-26T09:49:00-05:00,16.7,16.7,16.55,16.6395,2752,40,16.607279,0.05774879002008965,0.8982035928143627,-0.3622754491017818,-0.5409444112372874,13.687985654512858,297867,0.28378378378378377,1.1519756838905826,37019,0.4,2.008510638297878,62194.0,-6.814106395696362,12.432755528989839
2026-01-26,MOVE,2026-01-26T09:50:00-05:00,2026-01-26T09:54:00-05:00,5,6.329113924050644,2026-01-26T09:49:00-05:00,16.7,16.7,16.55,16.6395,2752,40,16.607279,0.05774879002008965,0.8982035928143627,-0.3622754491017818,-0.5409444112372874,13.687985654512858,297867,0.28378378378378377,1.1519756838905826,37019,0.4,2.008510638297878,62194.0,-6.814106395696362,12.432755528989839
2026-01-26,MOVE,2026-01-26T09:50:00-05:00,2026-01-26T09:55:00-05:00,6,6.684749849306826,2026-01-26T09:49:00-05:00,16.7,16.7,16.55,16.6395,2752,40,16.607279,0.05774879002008965,0.8982035928143627,-0.3622754491017818,-0.5409444112372874,13.687985654512858,297867,0.28378378378378377,1.1519756838905826,37019,0.4,2.008510638297878,62194.0,-6.814106395696362,12.432755528989839
2026-01-26,MOVE,2026-01-26T09:50:00-05:00,2026-01-26T09:56:00-05:00,7,11.332127787823975,2026-01-26T09:49:00-05:00,16.7,16.7,16.55,16.6395,2752,40,16.607279,0.05774879002008965,0.8982035928143627,-0.3622754491017818,-0.5409444112372874,13.687985654512858,297867,0.28378378378378377,1.1519756838905826,37019,0.4,2.008510638297878,62194.0,-6.814106395696362,12.432755528989839
2026-01-26,MOVE,2026-01-26T09:50:00-05:00,2026-01-26T09:57:00-05:00,8,18.7462326702833,2026-01-26T09:49:00-05:00,16.7,16.7,16.55,16.6395,2752,40,16.607279,0.05774879002008965,0.8982035928143627,-0.3622754491017818,-0.5409444112372874,13.687985654512858,297867,0.28378378378378377,1.1519756838905826,37019,0.4,2.008510638297878,62194.0,-6.814106395696362,12.432755528989839
2026-01-26,MOVE,2026-01-26T10:06:00-05:00,2026-01-26T10:07:00-05:00,2,8.055940594059408,2026-01-26T10:05:00-05:00,20.5805,20.81,19.83,20.2,29157,379,20.143601,0.09065812441329772,4.761789072179978,-1.8488374918004975,20.741183502689765,39.21099820681411,848806,0.325,10.201253675648235,395586,0.6,14.565659761812528,62194.0,-6.814106395696362,12.432755528989839
2026-01-26,MOVE,2026-01-26T10:21:00-05:00,2026-01-26T10:21:00-05:00,1,7.1067314908473955,2026-01-26T10:20:00-05:00,18.57,19.0,18.11,18.3378,17486,260,18.52569,0.09992729145090733,4.792676359719981,-1.2504038772213184,9.61028093245666,44.859533771667664,1470284,0.32,-6.00820092260379,94813,0.0,9.687339825730398,62194.0,-6.814106395696362,12.432755528989839
2026-01-26,MOVE,2026-01-26T10:21:00-05:00,2026-01-26T10:22:00-05:00,2,7.188305543772633,2026-01-26T10:20:00-05:00,18.57,19.0,18.11,18.3378,17486,260,18.52569,0.09992729145090733,4.792676359719981,-1.2504038772213184,9.61028093245666,44.859533771667664,1470284,0.32,-6.00820092260379,94813,0.0,9.687339825730398,62194.0,-6.814106395696362,12.432755528989839
2026-01-26,MOVE,2026-01-26T10:31:00-05:00,2026-01-26T10:32:00-05:00,2,6.001558846453614,2026-01-26T10:30:00-05:00,19.2,19.46,19.0201,19.1288,3492,88,19.271002,0.16187640337914677,2.291145833333341,-0.3708333333333388,14.33831440525999,44.859533771667664,1641228,0.32432432432432434,-4.356000000000004,52464,0.0,6.750000000000007,62194.0,-6.814106395696362,12.432755528989839
2026-01-26,MOVE,2026-01-26T10:31:00-05:00,2026-01-26T10:33:00-05:00,3,8.75188360613146,2026-01-26T10:30:00-05:00,19.2,19.46,19.0201,19.1288,3492,88,19.271002,0.16187640337914677,2.291145833333341,-0.3708333333333388,14.33831440525999,44.859533771667664,1641228,0.32432432432432434,-4.356000000000004,52464,0.0,6.750000000000007,62194.0,-6.814106395696362,12.432755528989839
2026-01-26,MOVE,2026-01-26T10:35:00-05:00,2026-01-26T10:36:00-05:00,2,5.473886963280905,2026-01-26T10:34:00-05:00,20.67,20.76,20.3401,20.5165,11902,181,20.483243,0.17247648562207457,2.0314465408805122,-0.7426221577165025,22.632994620442325,44.859533771667664,1768325,0.3333333333333333,6.856770833333337,130589,0.6,10.81197916666667,62194.0,-6.814106395696362,12.432755528989839
2026-01-26,MOVE,2026-01-26T11:12:00-05:00,2026-01-26T11:12:00-05:00,1,6.611111111111123,2026-01-26T11:11:00-05:00,18.12,18.18,18.06,18.0827,14707,133,18.118755,0.13365357295572522,0.6622516556291446,-0.20584988962473447,8.085475194261793,44.859533771667664,2315791,0.3274336283185841,-3.9176408076514457,102081,0.2,4.144527098831037,62194.0,-6.814106395696362,12.432755528989839
2026-01-26,MTEN,2026-01-26T09:05:00-05:00,2026-01-26T09:05:00-05:00,1,9.502262443438902,2026-01-26T09:04:00-05:00,2.2201,2.2201,1.81,2.16,35033,367,2.014001,0.0011568207899894196,18.472140894554297,-2.707085266429432,-32.07547169811321,49.37106918238993,87818,0.0,-32.07547169811321,87818,0.0,49.37106918238993,,,
2026-01-26,MTEN,2026-01-26T09:09:00-05:00,2026-01-26T09:09:00-05:00,1,11.650485436893199,2026-01-26T09:08:00-05:00,2.3,2.44,2.05,2.12,22217,274,2.208134,0.0019215894057917839,16.95652173913044,-7.826086956521728,-33.333333333333336,49.37106918238993,147255,0.1111111111111111,-4.508805909643698,94470,0.2,31.530111256249704,,,
2026-01-26,MTEN,2026-01-26T09:14:00-05:00,2026-01-26T09:14:00-05:00,1,5.045871559633031,2026-01-26T09:13:00-05:00,2.24,2.29,2.18,2.18,4212,74,2.245306,0.0025908474791893495,4.910714285714279,-2.678571428571431,-31.446540880503136,49.37106918238993,180117,0.21428571428571427,5.825242718446599,32862,0.4,12.135922330097088,,,
2026-01-26,MTEN,2026-01-26T09:14:00-05:00,2026-01-26T09:15:00-05:00,2,5.504587155963292,2026-01-26T09:13:00-05:00,2.24,2.29,2.18,2.18,4212,74,2.245306,0.0025908474791893495,4.910714285714279,-2.678571428571431,-31.446540880503136,49.37106918238993,180117,0.21428571428571427,5.825242718446599,32862,0.4,12.135922330097088,,,
2026-01-26,MTEN,2026-01-26T09:35:00-05:00,2026-01-26T09:36:00-05:00,2,7.394031552936697,2026-01-26T09:34:00-05:00,2.1801,2.25,2.11,2.13,14144,192,2.151251,0.004976631096674022,6.421723774138807,-2.298059722031101,-33.01886792452831,49.37106918238993,312457,0.2857142857142857,-4.910714285714302,54316,0.2,6.250000000000005,,,
2026-01-26,MTEN,2026-01-26T09:45:00-05:00,2026-01-26T09:47:00-05:00,3,7.657657657657646,2026-01-26T09:44:00-05:00,2.25,2.25,2.22,2.22,3018,37,2.234424,0.005171666006212555,1.3333333333333246,-1.3333333333333246,-30.188679245283012,49.37106918238993,377940,0.3111111111111111,0.452488687782826,27472,0.4,3.6199095022624266,,,
2026-01-26,MTEN,2026-01-26T10:05:00-05:00,2026-01-26T10:06:00-05:00,2,5.203227882568462,2026-01-26T10:04:00-05:00,2.135,2.135,2.01,2.01,34599,440,2.05993,0.006616701852991206,5.85480093676815,-5.85480093676815,-36.792452830188694,49.37106918238993,556317,0.3384615384615385,-9.459459459459474,53250,0.0,9.909909909909919,,,
2026-01-26,MTEN,2026-01-26T10:05:00-05:00,2026-01-26T10:07:00-05:00,3,7.431060943611079,2026-01-26T10:04:00-05:00,2.135,2.135,2.01,2.01,34599,440,2.05993,0.006616701852991206,5.85480093676815,-5.85480093676815,-36.792452830188694,49.37106918238993,556317,0.3384615384615385,-9.459459459459474,53250,0.0,9.909909909909919,,,
2026-01-26,MTEN,2026-01-26T10:40:00-05:00,2026-01-26T10:42:00-05:00,3,6.434042553191488,2026-01-26T10:39:00-05:00,2.33,2.33,2.33,2.33,424,44,2.33,0.006964892181190265,0.0,0.0,-26.72955974842768,49.37106918238993,681561,0.3979591836734694,1.0188597442011726,11832,0.4,5.991762410578793,,,
2026-01-26,MTEN,2026-01-26T11:01:00-05:00,2026-01-26T11:02:00-05:00,2,9.322033898305104,2026-01-26T11:00:00-05:00,2.455,2.455,2.35,2.45,9778,47,2.393798,0.008196776626502155,4.2769857433808545,-0.2036659877800364,-22.95597484276729,49.37106918238993,779077,0.4117647058823529,-3.162055335968361,17977,0.2,7.905138339920939,,,
2026-01-26,NAK,2026-01-26T09:39:00-05:00,2026-01-26T09:42:00-05:00,4,5.660377358490587,2026-01-26T09:38:00-05:00,2.41,2.41,2.37,2.38,182959,338,2.392675,9.195990455569861,1.6597510373443998,-1.244813278008309,-0.8333333333333304,10.833333333333325,6613201,0.24378109452736318,-4.609218436873752,1431124,0.2,6.813627254509015,404058.0,-3.3333333333333326,4.583333333333329
2026-01-26,NAMM,2026-01-26T04:01:00-05:00,2026-01-26T04:01:00-05:00,1,5.571847507331373,2026-01-26T04:00:00-05:00,3.55,3.55,3.46,3.46,9070,55,3.54559,,2.53521126760563,-2.53521126760563,-2.5352112676056304,2.53521126760563,9070,0.0,-2.5352112676056304,9070,0.0,2.53521126760563,1954715.0,0.8450704225352101,25.915492957746476
2026-01-26,NAMM,2026-01-26T04:16:00-05:00,2026-01-26T04:18:00-05:00,3,8.26210826210827,2026-01-26T04:15:00-05:00,3.525,3.525,3.51,3.51,730,14,3.518608,,0.4255319148936206,-0.4255319148936206,-1.1267605633802802,5.352112676056336,57113,0.25,-0.28409090909091717,8383,0.2,0.8522727272727216,1954715.0,0.8450704225352101,25.915492957746476
2026-01-26,NAMM,2026-01-26T04:26:00-05:00,2026-01-26T04:31:00-05:00,6,10.483870967741948,2026-01-26T04:25:00-05:00,3.72,3.73,3.71,3.71,4016,54,3.720106,,0.5376344086021511,-0.26881720430108147,4.507042253521121,16.619718309859152,187135,0.34615384615384615,-1.0666666666666713,41225,0.4,4.533333333333331,1954715.0,0.8450704225352101,25.915492957746476
2026-01-26,NAMM,2026-01-26T04:26:00-05:00,2026-01-26T04:32:00-05:00,7,15.591397849462352,2026-01-26T04:25:00-05:00,3.72,3.73,3.71,3.71,4016,54,3.720106,,0.5376344086021511,-0.26881720430108147,4.507042253521121,16.619718309859152,187135,0.34615384615384615,-1.0666666666666713,41225,0.4,4.533333333333331,1954715.0,0.8450704225352101,25.915492957746476
2026-01-26,NAMM,2026-01-26T08:27:00-05:00,2026-01-26T08:31:00-05:00,5,6.42838090157376,2026-01-26T08:26:00-05:00,3.7605,3.79,3.74,3.75,27148,158,3.767778,2.0469642263891936,1.3296104241457207,-0.2792181890706011,5.633802816901423,26.19718309859154,3610617,0.375,2.1798365122615904,79315,0.6,4.087193460490461,1954715.0,0.8450704225352101,25.915492957746476
2026-01-26,NAMM,2026-01-26T08:54:00-05:00,2026-01-26T08:56:00-05:00,3,6.666666666666687,2026-01-26T08:53:00-05:00,4.05,4.05,3.99,4.0405,37539,354,4.021821,2.112670790863374,1.4814814814814719,-0.2345679012345695,13.816901408450711,26.19718309859154,4650887,0.392226148409894,4.405684754521966,170799,0.6,5.167958656330742,1954715.0,0.8450704225352101,25.915492957746476
2026-01-26,NAMM,2026-01-26T08:54:00-05:00,2026-01-26T08:57:00-05:00,4,10.246913580246918,2026-01-26T08:53:00-05:00,4.05,4.05,3.99,4.0405,37539,354,4.021821,2.112670790863374,1.4814814814814719,-0.2345679012345695,13.816901408450711,26.19718309859154,4650887,0.392226148409894,4.405684754521966,170799,0.6,5.167958656330742,1954715.0,0.8450704225352101,25.915492957746476
2026-01-26,NAMM,2026-01-26T09:14:00-05:00,2026-01-26T09:15:00-05:00,2,6.1254432082161525,2026-01-26T09:13:00-05:00,4.0998,4.1,4.08,4.08,10055,85,4.088881,2.921054742035375,0.4878286745694808,-0.48295038782379723,14.929577464788736,32.11267605633802,6956857,0.39933993399339934,-0.4683840749414414,115800,0.4,1.9516003122560517,1954715.0,0.8450704225352101,25.915492957746476
2026-01-26,NAMM,2026-01-26T09:14:00-05:00,2026-01-26T09:16:00-05:00,3,8.8128133023597,2026-01-26T09:13:00-05:00,4.0998,4.1,4.08,4.08,10055,85,4.088881,2.921054742035375,0.4878286745694808,-0.48295038782379723,14.929577464788736,32.11267605633802,6956857,0.39933993399339934,-0.4683840749414414,115800,0.4,1.9516003122560517,1954715.0,0.8450704225352101,25.915492957746476
2026-01-26,NAMM,2026-01-26T09:21:00-05:00,2026-01-26T09:23:00-05:00,3,6.41330166270786,2026-01-26T09:20:00-05:00,4.3,4.31,4.18,4.22,74335,818,4.226887,3.156902904371159,3.0232558139534857,-1.8604651162790715,18.873239436619716,32.11267605633802,7667772,0.4032258064516129,-2.979584329593521,550630,0.4,6.667279749862058,1954715.0,0.8450704225352101,25.915492957746476
2026-01-26,NAMM,2026-01-26T09:21:00-05:00,2026-01-26T09:24:00-05:00,4,8.076009501187652,2026-01-26T09:20:00-05:00,4.3,4.31,4.18,4.22,74335,818,4.226887,3.156902904371159,3.0232558139534857,-1.8604651162790715,18.873239436619716,32.11267605633802,7667772,0.4032258064516129,-2.979584329593521,550630,0.4,6.667279749862058,1954715.0,0.8450704225352101,25.915492957746476
2026-01-26,NAMM,2026-01-26T09:21:00-05:00,2026-01-26T09:25:00-05:00,5,11.876484560570066,2026-01-26T09:20:00-05:00,4.3,4.31,4.18,4.22,74335,818,4.226887,3.156902904371159,3.0232558139534857,-1.8604651162790715,18.873239436619716,32.11267605633802,7667772,0.4032258064516129,-2.979584329593521,550630,0.4,6.667279749862058,1954715.0,0.8450704225352101,25.915492957746476
2026-01-26,NAMM,2026-01-26T09:31:00-05:00,2026-01-26T09:32:00-05:00,2,13.272311212814646,2026-01-26T09:30:00-05:00,4.63,4.64,4.33,4.365,586526,4355,4.520219,15.806514453569871,6.695464362850964,-5.723542116630663,22.957746478873254,38.30985915492956,9876510,0.409375,-7.521186440677951,1211557,0.2,8.898305084745761,1954715.0,0.8450704225352101,25.915492957746476
2026-01-26,NAMM,2026-01-26T09:42:00-05:00,2026-01-26T09:44:00-05:00,3,6.833392039450525,2026-01-26T09:41:00-05:00,4.49,4.49,4.22,4.265,474602,3190,4.304928,7.676491649118696,6.013363028953239,-5.011135857461036,20.14084507042253,44.78873239436619,14284811,0.40978593272171254,-13.83838383838385,3174707,0.2,15.757575757575761,1954715.0,0.8450704225352101,25.915492957746476
2026-01-26,NAMM,2026-01-26T09:42:00-05:00,2026-01-26T09:45:00-05:00,4,12.950569449336612,2026-01-26T09:41:00-05:00,4.49,4.49,4.22,4.265,474602,3190,4.304928,7.676491649118696,6.013363028953239,-5.011135857461036,20.14084507042253,44.78873239436619,14284811,0.40978593272171254,-13.83838383838385,3174707,0.2,15.757575757575761,1954715.0,0.8450704225352101,25.915492957746476
2026-01-26,NAMM,2026-01-26T09:42:00-05:00,2026-01-26T09:46:00-05:00,5,18.586356698367968,2026-01-26T09:41:00-05:00,4.49,4.49,4.22,4.265,474602,3190,4.304928,7.676491649118696,6.013363028953239,-5.011135857461036,20.14084507042253,44.78873239436619,14284811,0.40978593272171254,-13.83838383838385,3174707,0.2,15.757575757575761,1954715.0,0.8450704225352101,25.915492957746476
2026-01-26,NAMM,2026-01-26T09:53:00-05:00,2026-01-26T09:54:00-05:00,2,6.678475101646453,2026-01-26T09:52:00-05:00,5.09,5.25,4.83,4.952,1654435,8706,5.010092,5.985827350037702,8.251473477406678,-2.711198428290764,39.49295774647887,51.83098591549295,18795658,0.4161676646706587,14.364896073902989,4052100,0.6,21.93995381062356,1954715.0,0.8450704225352101,25.915492957746476
2026-01-26,NAMM,2026-01-26T10:00:00-05:00,2026-01-26T10:01:00-05:00,2,5.459969328375425,2026-01-26T09:59:00-05:00,4.9236,4.97,4.66,4.765,585145,4775,4.782908,6.610816229628984,6.296206028109505,-3.2212202453489462,34.225352112676056,56.61971830985916,25082002,0.41935483870967744,-9.941409941409951,3989530,0.4,14.364014364014361,1954715.0,0.8450704225352101,25.915492957746476
2026-01-26,NAMM,2026-01-26T10:00:00-05:00,2026-01-26T10:02:00-05:00,3,7.980924770487996,2026-01-26T09:59:00-05:00,4.9236,4.97,4.66,4.765,585145,4775,4.782908,6.610816229628984,6.296206028109505,-3.2212202453489462,34.225352112676056,56.61971830985916,25082002,0.41935483870967744,-9.941409941409951,3989530,0.4,14.364014364014361,1954715.0,0.8450704225352101,25.915492957746476
2026-01-26,NAMM,2026-01-26T10:09:00-05:00,2026-01-26T10:10:00-05:00,2,6.418219461697716,2026-01-26T10:08:00-05:00,4.998,5.08,4.83,4.83,454623,2397,4.948055,4.632981185889054,5.002000800320127,-3.3613445378151288,36.05633802816903,56.61971830985916,28900227,0.42,-4.7337278106508895,1686862,0.2,7.100591715976337,1954715.0,0.8450704225352101,25.915492957746476
2026-01-26,NAMM,2026-01-26T10:12:00-05:00,2026-01-26T10:12:00-05:00,1,5.907727299464716,2026-01-26T10:11:00-05:00,5.1514,5.25,5.07,5.095,680743,3614,5.14056,7.0336448459233525,3.4941957526109353,-1.0948480024847616,43.52112676056339,56.61971830985916,30394019,0.42209631728045327,1.4940239043824688,2215392,0.4,8.366533864541832,1954715.0,0.8450704225352101,25.915492957746476
2026-01-26,NAMM,2026-01-26T10:37:00-05:00,2026-01-26T10:37:00-05:00,1,5.222765278507091,2026-01-26T10:36:00-05:00,5.0693,5.08,4.95,4.9514,172134,1184,5.010253,6.640039266719964,2.564456631093048,-2.325764898506708,39.47605633802815,61.408450704225345,43163015,0.42328042328042326,-4.830184327368492,1430691,0.4,7.4941857112653025,1954715.0,0.8450704225352101,25.915492957746476
2026-01-26,NAMM,2026-01-26T10:37:00-05:00,2026-01-26T10:38:00-05:00,2,5.929636062527788,2026-01-26T10:36:00-05:00,5.0693,5.08,4.95,4.9514,172134,1184,5.010253,6.640039266719964,2.564456631093048,-2.325764898506708,39.47605633802815,61.408450704225345,43163015,0.42328042328042326,-4.830184327368492,1430691,0.4,7.4941857112653025,1954715.0,0.8450704225352101,25.915492957746476
2026-01-26,NBIG,2026-01-26T08:08:00-05:00,2026-01-26T08:08:00-05:00,1,5.1948051948051965,2026-01-26T08:07:00-05:00,7.79,7.79,7.79,7.79,189,2,7.79,1.2786637251812165,0.0,0.0,1.1688311688311748,8.311688311688307,30429,0.12,2.096985583224109,8179,0.4,7.07732634338139,7247.0,0.5194805194805197,2.3376623376623455
2026-01-26,NBIG,2026-01-26T08:08:00-05:00,2026-01-26T08:09:00-05:00,2,5.714285714285716,2026-01-26T08:07:00-05:00,7.79,7.79,7.79,7.79,189,2,7.79,1.2786637251812165,0.0,0.0,1.1688311688311748,8.311688311688307,30429,0.12,2.096985583224109,8179,0.4,7.07732634338139,7247.0,0.5194805194805197,2.3376623376623455
2026-01-26,NBIL,2026-01-26T08:02:00-05:00,2026-01-26T08:02:00-05:00,1,5.887850467289724,2026-01-26T08:01:00-05:00,11.37,11.37,10.58,11.31,10462,110,10.843817,1.61994755273364,6.948109058926994,-0.5277044854881154,2.8181818181818308,9.454545454545448,60919,0.10204081632653061,4.432132963988922,21545,0.2,9.602954755309318,42029.0,-1.7272727272727217,3.5454545454545507
2026-01-26,NBIL,2026-01-26T08:02:00-05:00,2026-01-26T08:03:00-05:00,2,6.915887850467284,2026-01-26T08:01:00-05:00,11.37,11.37,10.58,11.31,10462,110,10.843817,1.61994755273364,6.948109058926994,-0.5277044854881154,2.8181818181818308,9.454545454545448,60919,0.10204081632653061,4.432132963988922,21545,0.2,9.602954755309318,42029.0,-1.7272727272727217,3.5454545454545507
2026-01-26,NEOV,2026-01-26T10:15:00-05:00,2026-01-26T10:18:00-05:00,4,5.323193916349811,2026-01-26T10:14:00-05:00,5.3,5.3,5.235,5.235,31980,45,5.256976,1.35794879021059,1.2264150943396133,-1.2264150943396133,-11.27118644067796,18.813559322033903,1329899,0.3163265306122449,-1.566289979880775,138484,0.4,2.632420134253438,27505.0,1.8644067796609987,7.288135593220349
2026-01-26,NVAX,2026-01-26T09:27:00-05:00,2026-01-26T09:33:00-05:00,7,5.4406964091403776,2026-01-26T09:26:00-05:00,9.2,9.2,9.2,9.2,1518,4,9.2,0.19716243779151718,0.0,0.0,-1.393354769560562,2.572347266881031,74219,0.1111111111111111,0.32715376226826187,10483,0.2,0.872410032715377,28344.0,-1.9292604501607635,2.14362272240085
2026-01-26,NVAX,2026-01-26T09:27:00-05:00,2026-01-26T09:34:00-05:00,8,5.984766050054424,2026-01-26T09:26:00-05:00,9.2,9.2,9.2,9.2,1518,4,9.2,0.19716243779151718,0.0,0.0,-1.393354769560562,2.572347266881031,74219,0.1111111111111111,0.32715376226826187,10483,0.2,0.872410032715377,28344.0,-1.9292604501607635,2.14362272240085
